timestamp,direction,type,message
2026-07-05 18:38:04.681,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:04.681,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135302C452C302E3330352C2C3035303732362C2C2C412A
2026-07-05 18:38:04.691,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:04.691,AS_GPS_HS->Helix,nmea,"$GNRMC,163805.60,A,4757.97229,N,01723.51150,E,0.305,,050726,,,A*60"
2026-07-05 18:38:04.691,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=300D0A24474E4747412C3136333830352E36302C343735372E39373232392C
2026-07-05 18:38:04.701,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:04.701,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135302C452C312C30352C312E32362C3131372E332C
2026-07-05 18:38:04.711,AS_GPS_HS->Helix,nmea,"$GNGGA,163805.60,4757.97229,N,01723.51150,E,1,05,1.26,117.3,M,41.1,M,,*4C"
2026-07-05 18:38:04.711,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34430D0A
2026-07-05 18:38:04.861,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:04.861,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:04.861,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A245054
2026-07-05 18:38:04.861,AS_GPS_HS->Helix,nmea,"$PTSI160,8,1,257*3C"
2026-07-05 18:38:04.861,AS_GPS_HS->Helix,raw,RAW_LEN=18 HEX=53493136302C382C312C3235372A33430D0A
2026-07-05 18:38:04.881,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:04.881,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830352E38302C412C343735372E39373232392C4E2C
2026-07-05 18:38:04.881,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:04.881,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135322C452C302E3231372C2C3035303732362C2C2C412A
2026-07-05 18:38:04.891,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:04.891,AS_GPS_HS->Helix,nmea,"$GNRMC,163805.80,A,4757.97229,N,01723.51152,E,0.217,,050726,,,A*6E"
2026-07-05 18:38:04.891,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=450D0A24474E4747412C3136333830352E38302C343735372E39373232392C
2026-07-05 18:38:04.901,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:04.901,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135322C452C312C30352C312E32362C3131372E312C
2026-07-05 18:38:04.911,AS_GPS_HS->Helix,nmea,"$GNGGA,163805.80,4757.97229,N,01723.51152,E,1,05,1.26,117.1,M,41.1,M,,*42"
2026-07-05 18:38:04.911,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34320D0A
2026-07-05 18:38:05.081,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.081,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830362E30302C412C343735372E39373232392C4E2C
2026-07-05 18:38:05.081,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:05.081,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135332C452C302E3136372C2C3035303732362C2C2C412A
2026-07-05 18:38:05.091,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:05.091,AS_GPS_HS->Helix,nmea,"$GNRMC,163806.00,A,4757.97229,N,01723.51153,E,0.167,,050726,,,A*60"
2026-07-05 18:38:05.091,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=300D0A24474E4747412C3136333830362E30302C343735372E39373232392C
2026-07-05 18:38:05.101,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:05.101,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135332C452C312C30352C312E32362C3131362E392C
2026-07-05 18:38:05.111,AS_GPS_HS->Helix,nmea,"$GNGGA,163806.00,4757.97229,N,01723.51153,E,1,05,1.26,116.9,M,41.1,M,,*41"
2026-07-05 18:38:05.111,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34310D0A
2026-07-05 18:38:05.281,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.281,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830362E32302C412C343735372E39373232372C4E2C
2026-07-05 18:38:05.281,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:05.281,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135332C452C302E3232312C2C3035303732362C2C2C412A
2026-07-05 18:38:05.291,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:05.291,AS_GPS_HS->Helix,nmea,"$GNRMC,163806.20,A,4757.97227,N,01723.51153,E,0.221,,050726,,,A*6D"
2026-07-05 18:38:05.291,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=440D0A24474E4747412C3136333830362E32302C343735372E39373232372C
2026-07-05 18:38:05.301,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:05.301,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135332C452C312C30352C312E32362C3131362E342C
2026-07-05 18:38:05.311,AS_GPS_HS->Helix,nmea,"$GNGGA,163806.20,4757.97227,N,01723.51153,E,1,05,1.26,116.4,M,41.1,M,,*40"
2026-07-05 18:38:05.311,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34300D0A
2026-07-05 18:38:05.361,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.361,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:05.361,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A
2026-07-05 18:38:05.481,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.481,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830362E34302C412C343735372E39373232372C4E2C
2026-07-05 18:38:05.481,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:05.481,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135342C452C302E3237362C2C3035303732362C2C2C412A
2026-07-05 18:38:05.491,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:05.491,AS_GPS_HS->Helix,nmea,"$GNRMC,163806.40,A,4757.97227,N,01723.51154,E,0.276,,050726,,,A*6E"
2026-07-05 18:38:05.491,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=450D0A24474E4747412C3136333830362E34302C343735372E39373232372C
2026-07-05 18:38:05.501,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:05.501,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135342C452C312C30352C312E32362C3131362E342C
2026-07-05 18:38:05.511,AS_GPS_HS->Helix,nmea,"$GNGGA,163806.40,4757.97227,N,01723.51154,E,1,05,1.26,116.4,M,41.1,M,,*41"
2026-07-05 18:38:05.511,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34310D0A
2026-07-05 18:38:05.681,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.681,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830362E36302C412C343735372E39373232382C4E2C
2026-07-05 18:38:05.691,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:05.691,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135362C452C302E3131342C2C3035303732362C2C2C412A
2026-07-05 18:38:05.691,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:05.691,AS_GPS_HS->Helix,nmea,"$GNRMC,163806.60,A,4757.97228,N,01723.51156,E,0.114,,050726,,,A*66"
2026-07-05 18:38:05.691,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=360D0A24474E4747412C3136333830362E36302C343735372E39373232382C
2026-07-05 18:38:05.701,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:05.701,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135362C452C312C30362C312E31372C3131362E332C
2026-07-05 18:38:05.711,AS_GPS_HS->Helix,nmea,"$GNGGA,163806.60,4757.97228,N,01723.51156,E,1,06,1.17,116.3,M,41.1,M,,*48"
2026-07-05 18:38:05.711,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34380D0A
2026-07-05 18:38:05.861,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.861,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:05.861,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A245054
2026-07-05 18:38:05.861,AS_GPS_HS->Helix,nmea,"$PTSI160,8,1,257*3C"
2026-07-05 18:38:05.861,AS_GPS_HS->Helix,raw,RAW_LEN=18 HEX=53493136302C382C312C3235372A33430D0A
2026-07-05 18:38:05.881,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:05.881,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830362E38302C412C343735372E39373232372C4E2C
2026-07-05 18:38:05.881,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:05.881,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135362C452C302E3135322C2C3035303732362C2C2C412A
2026-07-05 18:38:05.891,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:05.891,AS_GPS_HS->Helix,nmea,"$GNRMC,163806.80,A,4757.97227,N,01723.51156,E,0.152,,050726,,,A*65"
2026-07-05 18:38:05.891,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=350D0A24474E4747412C3136333830362E38302C343735372E39373232372C
2026-07-05 18:38:05.901,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:05.901,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135362C452C312C30362C312E31372C3131362E302C
2026-07-05 18:38:05.911,AS_GPS_HS->Helix,nmea,"$GNGGA,163806.80,4757.97227,N,01723.51156,E,1,06,1.17,116.0,M,41.1,M,,*4A"
2026-07-05 18:38:05.911,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34410D0A
2026-07-05 18:38:06.071,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.071,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830372E30302C412C343735372E39373232362C4E2C
2026-07-05 18:38:06.081,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:06.081,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135372C452C302E3135342C2C3035303732362C2C2C412A
2026-07-05 18:38:06.091,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:06.091,AS_GPS_HS->Helix,nmea,"$GNRMC,163807.00,A,4757.97226,N,01723.51157,E,0.154,,050726,,,A*6A"
2026-07-05 18:38:06.091,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=410D0A24474E4747412C3136333830372E30302C343735372E39373232362C
2026-07-05 18:38:06.101,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:06.101,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135372C452C312C30362C312E31372C3131352E382C
2026-07-05 18:38:06.111,AS_GPS_HS->Helix,nmea,"$GNGGA,163807.00,4757.97226,N,01723.51157,E,1,06,1.17,115.8,M,41.1,M,,*48"
2026-07-05 18:38:06.111,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34380D0A
2026-07-05 18:38:06.281,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.281,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830372E32302C412C343735372E39373232362C4E2C
2026-07-05 18:38:06.281,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:06.281,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135392C452C302E3038332C2C3035303732362C2C2C412A
2026-07-05 18:38:06.291,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:06.291,AS_GPS_HS->Helix,nmea,"$GNRMC,163807.20,A,4757.97226,N,01723.51159,E,0.083,,050726,,,A*6D"
2026-07-05 18:38:06.291,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=440D0A24474E4747412C3136333830372E32302C343735372E39373232362C
2026-07-05 18:38:06.301,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:06.301,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135392C452C312C30362C312E31372C3131352E362C
2026-07-05 18:38:06.311,AS_GPS_HS->Helix,nmea,"$GNGGA,163807.20,4757.97226,N,01723.51159,E,1,06,1.17,115.6,M,41.1,M,,*4A"
2026-07-05 18:38:06.311,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34410D0A
2026-07-05 18:38:06.361,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.361,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:06.361,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A
2026-07-05 18:38:06.471,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.471,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830372E34302C412C343735372E39373232362C4E2C
2026-07-05 18:38:06.481,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:06.481,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135382C452C302E3136362C2C3035303732362C2C2C412A
2026-07-05 18:38:06.491,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:06.491,AS_GPS_HS->Helix,nmea,"$GNRMC,163807.40,A,4757.97226,N,01723.51158,E,0.166,,050726,,,A*60"
2026-07-05 18:38:06.491,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=300D0A24474E4747412C3136333830372E34302C343735372E39373232362C
2026-07-05 18:38:06.501,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:06.501,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135382C452C312C30362C312E31372C3131352E362C
2026-07-05 18:38:06.511,AS_GPS_HS->Helix,nmea,"$GNGGA,163807.40,4757.97226,N,01723.51158,E,1,06,1.17,115.6,M,41.1,M,,*4D"
2026-07-05 18:38:06.511,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34440D0A
2026-07-05 18:38:06.681,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.681,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830372E36302C412C343735372E39373232372C4E2C
2026-07-05 18:38:06.681,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:06.681,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135392C452C302E3132362C2C3035303732362C2C2C412A
2026-07-05 18:38:06.691,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:06.691,AS_GPS_HS->Helix,nmea,"$GNRMC,163807.60,A,4757.97227,N,01723.51159,E,0.126,,050726,,,A*66"
2026-07-05 18:38:06.691,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=360D0A24474E4747412C3136333830372E36302C343735372E39373232372C
2026-07-05 18:38:06.701,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:06.701,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135392C452C312C30362C312E31372C3131352E382C
2026-07-05 18:38:06.711,AS_GPS_HS->Helix,nmea,"$GNGGA,163807.60,4757.97227,N,01723.51159,E,1,06,1.17,115.8,M,41.1,M,,*41"
2026-07-05 18:38:06.711,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34310D0A
2026-07-05 18:38:06.861,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.861,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:06.861,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A245054
2026-07-05 18:38:06.861,AS_GPS_HS->Helix,nmea,"$PTSI160,8,1,257*3C"
2026-07-05 18:38:06.861,AS_GPS_HS->Helix,raw,RAW_LEN=18 HEX=53493136302C382C312C3235372A33430D0A
2026-07-05 18:38:06.881,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:06.881,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830372E38302C412C343735372E39373232372C4E2C
2026-07-05 18:38:06.881,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:06.881,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135352C452C302E3230322C2C3035303732362C2C2C412A
2026-07-05 18:38:06.891,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:06.891,AS_GPS_HS->Helix,nmea,"$GNRMC,163807.80,A,4757.97227,N,01723.51155,E,0.202,,050726,,,A*61"
2026-07-05 18:38:06.891,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=310D0A24474E4747412C3136333830372E38302C343735372E39373232372C
2026-07-05 18:38:06.901,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:06.901,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135352C452C312C30362C312E31372C3131352E382C
2026-07-05 18:38:06.911,AS_GPS_HS->Helix,nmea,"$GNGGA,163807.80,4757.97227,N,01723.51155,E,1,06,1.17,115.8,M,41.1,M,,*43"
2026-07-05 18:38:06.911,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34330D0A
2026-07-05 18:38:07.081,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.081,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830382E30302C412C343735372E39373232372C4E2C
2026-07-05 18:38:07.081,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:07.081,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135352C452C302E3036392C2C3035303732362C2C2C412A
2026-07-05 18:38:07.091,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:07.091,AS_GPS_HS->Helix,nmea,"$GNRMC,163808.00,A,4757.97227,N,01723.51155,E,0.069,,050726,,,A*69"
2026-07-05 18:38:07.091,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=390D0A24474E4747412C3136333830382E30302C343735372E39373232372C
2026-07-05 18:38:07.101,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:07.101,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135352C452C312C30362C312E31372C3131352E372C
2026-07-05 18:38:07.111,AS_GPS_HS->Helix,nmea,"$GNGGA,163808.00,4757.97227,N,01723.51155,E,1,06,1.17,115.7,M,41.1,M,,*4B"
2026-07-05 18:38:07.111,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34420D0A
2026-07-05 18:38:07.281,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.291,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830382E32302C412C343735372E39373232392C4E2C
2026-07-05 18:38:07.291,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:07.291,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313135392C452C302E3036322C2C3035303732362C2C2C412A
2026-07-05 18:38:07.301,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:07.301,AS_GPS_HS->Helix,nmea,"$GNRMC,163808.20,A,4757.97229,N,01723.51159,E,0.062,,050726,,,A*62"
2026-07-05 18:38:07.301,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=320D0A24474E4747412C3136333830382E32302C343735372E39373232392C
2026-07-05 18:38:07.311,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:07.311,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313135392C452C312C30372C312E31352C3131362E302C
2026-07-05 18:38:07.321,AS_GPS_HS->Helix,nmea,"$GNGGA,163808.20,4757.97229,N,01723.51159,E,1,07,1.15,116.0,M,41.1,M,,*4C"
2026-07-05 18:38:07.321,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34430D0A
2026-07-05 18:38:07.361,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.361,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:07.361,AS_GPS_HS->Helix,raw,RAW_LEN=28 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A
2026-07-05 18:38:07.478,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.478,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830382E34302C412C343735372E39373233332C4E2C
2026-07-05 18:38:07.488,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:07.488,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313136352C452C302E3032352C2C3035303732362C2C2C412A
2026-07-05 18:38:07.498,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:07.498,AS_GPS_HS->Helix,nmea,"$GNRMC,163808.40,A,4757.97233,N,01723.51165,E,0.025,,050726,,,A*63"
2026-07-05 18:38:07.498,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=330D0A24474E4747412C3136333830382E34302C343735372E39373233332C
2026-07-05 18:38:07.508,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:07.508,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313136352C452C312C30382C312E31342C3131362E352C
2026-07-05 18:38:07.509,AS_GPS_HS->Helix,nmea,"$GNGGA,163808.40,4757.97233,N,01723.51165,E,1,08,1.14,116.5,M,41.1,M,,*45"
2026-07-05 18:38:07.509,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34350D0A
2026-07-05 18:38:07.676,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.676,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830382E36302C412C343735372E39373233352C4E2C
2026-07-05 18:38:07.686,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:07.686,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313137312C452C302E3035322C2C3035303732362C2C2C412A
2026-07-05 18:38:07.696,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:07.696,AS_GPS_HS->Helix,nmea,"$GNRMC,163808.60,A,4757.97235,N,01723.51171,E,0.052,,050726,,,A*62"
2026-07-05 18:38:07.696,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=320D0A24474E4747412C3136333830382E36302C343735372E39373233352C
2026-07-05 18:38:07.706,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
2026-07-05 18:38:07.706,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=2C30313732332E35313137312C452C312C30382C312E31342C3131362E382C
2026-07-05 18:38:07.716,AS_GPS_HS->Helix,nmea,"$GNGGA,163808.60,4757.97235,N,01723.51171,E,1,08,1.14,116.8,M,41.1,M,,*49"
2026-07-05 18:38:07.716,AS_GPS_HS->Helix,raw,RAW_LEN=15 HEX=4D2C34312E312C4D2C2C2A34390D0A
2026-07-05 18:38:07.856,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.856,AS_GPS_HS->Helix,nmea,"$GPHDG,257.0,0.0,E,5.5,E*5E"
2026-07-05 18:38:07.856,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=47504844472C3235372E302C302E302C452C352E352C452A35450D0A245054
2026-07-05 18:38:07.866,AS_GPS_HS->Helix,nmea,"$PTSI160,8,1,257*3C"
2026-07-05 18:38:07.866,AS_GPS_HS->Helix,raw,RAW_LEN=18 HEX=53493136302C382C312C3235372A33430D0A
2026-07-05 18:38:07.886,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=24
2026-07-05 18:38:07.886,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=474E524D432C3136333830382E38302C412C343735372E39373233392C4E2C
2026-07-05 18:38:07.886,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=30
2026-07-05 18:38:07.886,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=313732332E35313137362C452C302E3037372C2C3035303732362C2C2C412A
2026-07-05 18:38:07.896,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=36
2026-07-05 18:38:07.896,AS_GPS_HS->Helix,nmea,"$GNRMC,163808.80,A,4757.97239,N,01723.51176,E,0.077,,050726,,,A*60"
2026-07-05 18:38:07.896,AS_GPS_HS->Helix,raw,RAW_LEN=31 HEX=300D0A24474E4747412C3136333830382E38302C343735372E39373233392C
2026-07-05 18:38:07.906,AS_GPS_HS->Helix,raw,RAW_LEN=1 HEX=4E
